Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,4/8/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Aruba,ABW,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.475434273,6.918180059,6.264234019,4.566640856,4.791125207,6.528137588,5.032925105,4.056926124,6.988250527,6.890905449,6.311952519,4.173555703,10.71689941,10.91745008,15.88594888,6.573785003,7.424575075,6.604509536,5.646372976,5.813105098,4.976002317,5.982547943,8.84604657,11.66613076,4.801974338,8.200875007,10.70970877,6.373474056,4.426357526,7.467580403,6.143279999,3.268733797,4.743049728,10.05956306,4.7222008,1.736462245,-1.222153892,,
Africa Eastern and Southern,AFE,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0468971,-3.58511111,12.55796014,17.54292893,11.36409374,-1.24150601,7.174387248,9.784495939,14.35168934,12.25254816,17.58393816,12.1411783,,,,,,,,
Africa Western and Central,AFW,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,AGO,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.09500018,-93.51345888,-29.52270655,4.047558877,-72.57850016,-60.78132704,-5.032933217,-41.32946909,0.774759816,36.70039746,19.68201666,2.308273896,11.90813343,-5.772358566,34.93969387,-4.761941244,-8.398047555,8.910400009,12.1812486,11.81815371,20.44380216,-4.212861222,-6.391178097,-3.608117395,-0.475965539,3.095126182,-11.97942893,1.689307337,-0.855065283,-4.177558199,
Albania,ALB,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,3.501953158,1.000309155,1.000584368,0.996284185,1.437570041,-25.46909106,-63.78712048,-42.57351396,-8.963182188,-10.38599813,6.006720994,17.69520584,,18.319705,15.27850425,15.31159506,10.97195321,8.894190774,8.405960014,9.628600157,9.987045502,8.511737344,9.199158239,9.837731897,8.35023474,10.5583645,10.62950543,9.440755873,6.436178341,7.051515885,7.664675008,3.40221802,4.415049426,5.222938044,6.077272703,2.491593054,-3.05379036,0.584258766,3.996116578,
Andorra,AND,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,ARG,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.56602872,-7.773405236,-6.748195554,-5.485839182,-11.60069877,-1.314708785,-7.006039843,0.455892832,4.564409099,12.10396965,-7.635174216,-11.86183796,-9.819684198,-17.254281,-47.43045803,
Armenia,ARM,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.91305774,39.10516828,30.9943494,34.13461159,38.77366744,33.39846306,21.78215208,18.34706928,15.51698759,11.624816,14.31614594,11.38149246,12.69474446,10.43491465,15.87088144,10.60763579,12.91975789,11.28119329,12.21684304,13.78124866,16.18000967,17.04235951,11.99733996,9.733977399,10.95957856,9.63911034,4.547588161,3.457429322,9.005759346,11.58590805,
American Samoa,ASM,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,-0.529101932,5.887383257,6.985376418,2.975543511,3.297520861,1.202710168,-2.969100231,5.251096605,8.366859964,9.255442569,9.490840941,10.12556054,9.227406085,9.362347138,8.556727231,9.219097748,9.266021954,9.86245685,10.47519037,9.367282514,9.986192987,13.36537575,9.395085356,6.415300042,9.664895797,5.815132719,5.433293819,8.857448583,9.243351409,9.670144106,7.417177191,12.52647734,8.149935341,6.841593913,10.09809534,8.965090844,7.425079217,7.843124716,6.848651451,2.357048006,0.500681464,1.718196203,0.324776917,
Australia,AUS,Real interest rate (%),FR.INR.RINR,,2.208046726,5.578597744,3.275697729,1.735485931,2.261682492,2.617715483,0.489998279,3.255126758,1.074233138,1.686601633,1.962740088,0.780577133,-1.500702282,-6.013190564,-5.340136725,-3.600439941,-1.38480003,1.050423123,0.451337362,-0.03382017,2.106982458,1.419818942,2.049612482,3.37246677,7.388493412,7.933163008,7.5217171,6.444773387,6.618722647,9.661779434,10.08647078,8.97107854,8.476168023,7.981373648,8.022362635,6.831338889,5.823238139,5.482264929,6.05604022,5.034112526,2.102994614,3.424916291,3.519682781,3.699491327,3.306806273,2.379218433,3.058760125,4.151020381,0.980313225,6.043560055,1.448787572,5.086298436,6.31873408,4.469633357,6.241568028,6.135568823,1.543004859,3.352759946,1.569823207,,,,,,
Austria,AUT,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azerbaijan,AZE,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.01798495,16.95460899,6.367573025,16.76907905,12.62440588,7.942300437,5.920291581,2.009036409,5.869211034,-1.203864456,-6.414370285,48.00003017,6.037490194,-4.50907142,15.07205334,17.72360852,19.44638079,28.88877199,1.523958008,0.272137813,4.69218428,17.54174974,26.67041805,-4.246173343,-16.52277226,25.68170873,16.30888833,
Burundi,BDI,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,-0.451262624,-11.20322551,-3.766860947,19.22924479,5.98831967,5.234921701,-4.450063397,6.596780822,16.98033755,15.96339107,8.221738111,-2.402625005,5.997142468,8.348477598,7.833429517,5.591120353,7.090833434,-0.727268465,,,3.543673658,0.245048218,-16.67919754,2.732903688,18.25203631,5.614402302,4.514521187,-0.3337127,13.83318731,7.907334312,-6.15276534,3.595614667,3.177830675,4.484649352,0.254833708,6.39183239,9.844105217,8.80978224,7.429321336,1.345924444,16.58250549,14.19816755,-3.154469537,2.498881383,-2.848243036,-6.522632117,,
Belgium,BEL,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benin,BEN,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.596098155,2.588145618,4.344562975,-1.362331084,2.377428574,4.195490191,1.468030817,-2.46960852,3.836592954,5.599991796,4.266334386,4.580099734,7.329027718,6.052308163,7.114169778,3.557093414,4.557501514,,,,
Burkina Faso,BFA,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.944070101,5.435521584,2.204376718,-3.82524863,2.511578975,1.285141169,-1.388528991,-0.741639727,7.5780202,5.995918151,7.545939073,2.622405522,5.024211614,5.628913773,6.143920617,0.06753751,6.130218132,,,,
Bangladesh,BGD,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,33.79505835,13.86156226,-12.26921967,-2.094867647,-5.988132182,1.1279848,1.16377388,2.439473298,3.020813216,-6.211926915,4.374505694,3.353217679,6.837361623,6.006888297,7.803215576,11.71898735,11.05035713,13.74096927,9.125764688,5.455284559,-5.16455193,8.853321042,7.825648109,8.978643048,8.998203238,9.256955718,8.389699357,5.88445428,5.582355611,5.76426912,5.466993809,5.789111436,4.66174257,6.146538332,4.736123569,5.064197686,5.343332659,5.988693902,6.885866277,5.512644316,-13.64213564,4.276539894,3.634303658,5.689563715,4.289186251,3.076215735,1.972480573,0.629461238,2.778411378,
Bulgaria,BGR,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.068475403,17.05248507,17.26117496,-23.95911572,139.9637132,-69.1063591,-14.83204662,9.852276592,3.690178269,4.70518301,5.16085367,6.217822183,3.115854481,1.93886978,2.000862766,-0.948807878,2.551230555,7.116723605,10.30151998,4.256438877,8.5074124,8.965006274,6.830279686,4.372237806,2.970723183,0.597670726,0.698370649,-0.696635748,-0.01272543,-2.664314633,-10.50091287,-3.303109913,-2.489130818,
Bahrain,BHR,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,31.89907889,6.796161543,5.676506981,4.267214289,3.41972663,11.47486911,15.81804469,14.2943019,3.150139716,10.49670214,12.09982457,11.16094357,20.28486471,8.842679976,-2.378907328,14.54559539,4.827361497,-0.283027999,-2.781092163,-5.199029687,-0.796746124,-0.156119504,-2.821019654,24.06196744,-4.249246026,-2.461621415,3.012662807,5.408139596,7.415587015,15.25317769,,,,,,,,,,
"Bahamas, The",BHS,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,6.944387126,7.639237236,7.092681004,0.525916093,0.751287393,-5.683085007,7.044690601,4.739740263,7.5879186,1.726529252,4.38524365,2.264504221,7.405764802,7.058839811,3.736699612,6.282836881,4.020735443,8.381728042,4.591386621,5.900219219,5.709560374,-38.37653613,3.591574395,1.356882645,5.030872342,5.626977584,1.961827981,4.789804497,4.748260807,0.462285095,4.633431666,2.47895543,3.952551212,6.604831487,5.915788916,5.972384534,2.84696533,4.13155191,0.327158441,-0.447833079,3.161210956,2.86428153,3.64959861,-0.188692852,6.730049991,5.537745654,0.120846426,-2.241293079,3.950185444,
Bosnia and Herzegovina,BIH,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.32132202,9.32753797,7.947869698,3.223955212,0.198551452,0.919932444,-0.334494228,7.73269235,6.392144855,4.880421632,6.481563918,7.276476465,5.585297148,4.332934283,3.853480588,2.555421607,0.972976456,0.794606852,3.007856281,-1.678363103,-7.55577266,-2.963612969,0.303930252,
Belarus,BLR,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-89.29939143,-85.18832723,-87.85285741,-63.88725829,5.607158446,-23.215656,-28.08282613,-63.76102549,-41.22954911,-18.14018622,-5.528468977,-5.134717146,-4.700862648,-6.399671349,-1.721871688,-3.807565643,-10.44729535,2.211575755,-1.907344437,-33.48902474,-31.81321035,-1.756238004,0.464553802,1.776241379,5.591633508,0.953355736,-3.070644105,0.411085485,-2.542929485,-4.516802634,-1.888002462,1.772885307,1.125144155,
Belize,BLZ,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,20.08806403,6.313680101,5.506662435,16.97370236,10.59171681,6.087613626,9.779356833,10.33448436,14.05298818,17.01191966,10.52699262,12.26707698,11.84060466,9.882167527,13.195218,18.0810579,13.72268099,18.23572661,14.3686867,17.71258603,14.04141107,19.22710796,11.55108788,10.92078937,10.64369012,10.13741544,10.19940477,16.96578961,11.47089382,8.110821385,11.66244054,9.36812183,9.586410901,10.52994979,7.539689332,6.202791197,9.054927552,9.159609472,9.366065227,7.857132067,1.152645033,1.6335485,6.918433055,
Bermuda,BMU,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.39683894,18.95013375,21.28074356,21.97113918,19.93217041,28.54477858,44.40762993,44.11315582,35.53009432,39.77986871,41.95159969,30.22905118,32.18152217,27.94839572,17.85309791,17.32305791,10.65860771,6.022331912,10.07566894,-1.55933383,5.110629663,3.163720043,15.14603743,1.041041528,-3.217178149,3.767191392,4.770029141,7.491198547,13.3088029,9.434724955,-16.75326935,5.427780183,8.59146406,8.871505527,5.03808285,5.043313577,8.480836676,2.600776111,
Brazil,BRA,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.40884498,77.61683799,67.0609171,48.50472818,45.63781872,48.34043745,46.44739884,43.77915272,44.63516886,41.24032649,35.02251545,35.36675779,34.79200964,29.11580552,32.83345951,26.58209054,18.49884442,22.40367243,33.83234397,40.69836143,41.71380788,33.10233425,31.90307276,21.19717967,15.01088498,28.39609282,36.55447062,34.72851514,
Barbados,BRB,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,-0.661277886,3.212898421,5.798910952,6.005478356,6.808886214,4.392506287,1.31568767,6.500892202,2.895511442,7.412015518,7.58061362,11.1819479,3.537513728,6.724881478,8.893479949,7.276865585,8.835423998,0.962936396,4.7517455,11.66464363,7.166315277,7.523838618,7.302639735,2.36722364,2.342734603,5.951500989,1.975902352,8.080390552,11.23952177,-16.30836409,8.550203681,3.196880819,8.550480752,10.10440464,5.340106117,10.12210085,8.651704802,1.005297917,5.485760781,5.445553426,-1.864407206,9.418535212,,,
Brunei Darussalam,BRN,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.82135743,-4.443441996,3.050770979,11.02114021,5.643024089,-0.761895015,-9.474659196,-12.45076032,-4.042364947,0.767082535,-9.068003683,34.80579029,0.495246549,-12.21557232,4.228153701,8.565331041,7.484174279,28.05378382,16.15040613,0.519012853,-3.402099993,9.138376216,18.35814431,-8.63105577,-15.08147173,21.05183381,8.586803415,
Bhutan,BTN,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,7.188979171,7.317805736,4.390113522,7.972486803,7.290693848,13.74744422,0.030555566,8.893352918,8.280794398,5.561450464,7.415044606,7.820734796,3.776064551,7.125327988,7.295509324,2.739536608,4.791248196,9.258469369,-0.452380923,9.983959124,9.787592458,11.15876578,10.21038715,7.532736363,6.966800392,8.894817229,7.810135522,8.930793386,5.160030455,4.702226668,4.936823311,7.416222677,7.853382655,11.32262501,9.708017812,9.487686411,12.70294379,10.56367182,8.275090668,5.920379245,7.755712522,7.534612702,5.611755295,
Botswana,BWA,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,-1.556654988,9.721909504,19.78189131,4.257201654,-2.968963509,-9.271153196,-2.683864922,-2.390604784,-12.11416662,-5.263682318,1.481638237,6.327978999,6.902446348,1.637970268,4.06788525,6.776493709,-1.388480721,8.530342197,3.349689855,0.473255878,1.145825237,6.866384475,14.84470101,12.72615936,5.151956536,0.230180569,10.74984513,9.606601366,6.554592168,-1.175676556,3.503574168,-1.467728982,7.754649189,8.526557569,-0.548849802,4.067947269,-4.115021481,9.784208191,6.439731816,5.858069996,1.313611869,-2.889370052,-7.403200769,4.914138618,3.384690884,
Central African Republic,CAF,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada,CAN,Real interest rate (%),FR.INR.RINR,,3.084345022,4.341589759,3.49157906,2.837818925,1.923199656,1.028484892,1.400162641,2.740142247,2.987357308,3.289330039,1.474988666,0.164379086,-2.076774403,-4.170201352,-1.424414556,1.156647042,1.670264232,2.678083498,2.567258577,3.810891292,7.595054141,6.418826782,5.048162633,8.225484196,7.010893264,7.164049112,4.512987527,6.020026017,8.265166721,10.36280577,6.676640654,5.92122339,4.589299118,5.341614892,6.241247755,4.314937921,3.771059244,6.792361794,4.428447479,2.775239785,4.173151295,2.914163588,1.392510066,0.715785256,1.260735624,3.161082007,2.714042827,0.704688615,4.833121745,-0.237699919,-0.236773145,1.760110305,1.237716665,1.038638979,3.674533458,1.968905229,0.125752246,,,,,,,,
Central Europe and the Baltics,CEB,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.865523206,2.282844447,2.413050091,2.73934664,2.622941744,2.778422112,3.365102228,3.99644736,3.248908894,3.006367495,1.849004653,2.739664579,3.35750971,1.301161106,-0.381723877,1.95038923,1.66594698,
Channel Islands,CHI,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,-1.334195482,3.683594077,5.689364295,0.667334366,19.98354629,21.4726111,5.72133652,9.305227241,10.92661358,5.746066316,6.38855352,13.67494488,11.94194868,19.24062833,10.21196977,9.834873251,7.30156424,4.274612247,1.801028215,-1.773195332,-0.413027483,-3.872201044,3.409024447,12.9104702,3.545972113,-3.768795801,5.587457765,9.223378342,6.846326437,2.12102531,0.534100502,0.982913248,-0.262655305,2.547312162,,,,,,,
China,CHN,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,1.229057377,2.617606454,7.380294652,5.931525512,2.187281929,-2.068646207,3.094699303,2.68046318,-2.766909931,2.515816731,3.45382567,1.79286013,0.406518064,-3.650380407,-8.007706744,-1.3842867,3.35584231,6.869076976,7.276611764,7.156973146,3.673088686,3.559219168,4.637498974,2.598646301,-1.318057461,1.76511319,2.019374501,-0.411124456,-2.361085723,5.396390198,-1.045986579,-1.348005925,3.510384658,3.618845182,4.460243408,4.20696427,2.830736322,0.195857336,0.852537112,2.995092852,3.799859895,-0.118557235,2.369885834,4.880384867,5.093219257,
Cote d'Ivoire,CIV,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.763991453,3.331830891,1.613289963,-0.368943718,3.724734135,3.543389896,-0.428915663,5.465350419,2.343357493,0.891700761,0.361232955,6.552136669,,,,,,,,,
Cameroon,CMR,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Congo, Dem. Rep.",COD,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.85216721,21.83040143,14.86940038,40.31103003,16.19746142,39.50520521,22.64071489,12.64398808,15.15525691,21.0913993,14.02212626,-10.79842904,-3.920758757,24.98977279,13.36271214,-3.526294763,,,,
"Congo, Rep.",COG,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colombia,COL,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,8.555625925,13.8660468,11.19027451,14.20065914,-5.098230827,15.28657276,11.45805937,8.358405004,14.54666917,19.54132454,20.95820732,14.43888089,23.37814846,14.9195709,-11.13795592,13.33248084,9.775204902,7.823797978,7.270509663,9.36261383,6.697295974,9.67644438,8.821016978,8.594547354,5.372224027,4.542964842,8.655350954,8.90797441,8.442949352,8.785473732,9.032095057,8.134491128,7.15306949,7.467547259,8.246607616,1.424587394,0.76786766,13.16312628,9.789434423,
Comoros,COM,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.44741752,5.29600704,4.282081928,7.876461922,6.57676443,10.51803445,11.45391569,4.294410209,5.202941592,7.131475931,9.420916282,8.679572791,7.234046304,5.974327418,8.597119484,9.58492925,11.0809323,8.636842555,10.0569625,9.453576556,5.749609263,7.285950291,9.149443157,2.707783024,,,
Cabo Verde,CPV,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.891057434,-6.761807957,6.0515898,8.849125474,10.31796103,6.874906426,9.160677954,8.967572419,11.00511684,8.645325498,7.795759333,8.08633612,7.146958078,8.387679996,7.799794655,6.185881261,1.399741622,4.134759164,6.1075805,
Costa Rica,CRI,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,-32.12862158,-4.40660921,1.118727632,0.308143301,3.175981005,12.41910814,8.287714676,12.07900235,11.81696709,-15.71773787,7.293129405,17.73455852,15.00413622,12.75093629,9.731995023,6.798727784,9.411567169,13.24650873,14.16902249,12.86156668,15.14732856,13.49781682,8.888553211,10.30188948,8.146284034,2.064435159,3.952220959,9.135716342,9.811593181,11.04527389,12.86966435,10.13299571,8.187917606,9.887063287,9.493883461,8.269830327,8.739207219,6.024715568,5.820520183,3.065307094,1.016618065,9.192541675,7.284339112,
Caribbean small states,CSS,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuba,CUB,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Czechia,CZE,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.733442043,0.69107458,3.383639548,2.396775803,4.476757764,2.703654969,5.400742275,5.309357654,2.155475573,3.817003386,4.473498359,1.893565359,5.652207131,4.877103524,2.150916815,4.141457539,3.258577085,6.404026182,5.952128895,4.009470309,3.651868513,1.887110796,3.010827112,2.380513344,1.874562619,0.708328255,-0.149541357,-1.121285341,-0.800024637,-4.091328481,-3.605148363,0.776963848,
Germany,DEU,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Djibouti,DJI,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
