Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominica,DMA,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,5.223726049,2.785644872,4.741481099,2.623264345,5.061915383,5.263422009,6.467176058,2.628577597,7.798427902,3.312172535,6.836381499,9.002871139,3.68912795,10.633454,7.907211046,9.589633637,8.516131614,8.640134168,13.70790624,-1.876063283,8.195347654,18.56784176,6.718567886,12.41347506,7.402241787,7.772133893,8.234462057,1.256801634,8.447483659,6.385701242,11.32471325,4.084171884,6.234405788,3.036278837,4.549916501,8.67554088,-0.457770451,9.007004798,9.753697483,5.257370949,6.258781101,3.767641142,3.369374317,
Denmark,DNK,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominican Republic,DOM,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.35679961,21.58866628,23.726409,16.83001356,19.19530974,19.33545109,10.57201118,17.95943956,20.44633135,18.26289782,17.1957924,17.88611808,-1.554557876,-8.621505548,17.33004995,12.03128232,7.612203201,8.786145602,14.22203806,6.442714467,7.024146721,10.00588452,8.566304156,9.294867245,12.20488803,12.81058978,9.626367305,7.646026731,8.5827282,5.239187716,2.22649862,2.09839284,8.174303445,10.53155094,
Algeria,DZA,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.902165938,-4.049207358,8.13664538,15.10400861,-0.095922628,-10.334378,1.375406935,7.112828503,-0.75036145,-3.092518538,-3.881747501,-2.510519978,0.844558437,-6.183124665,16.59761447,-6.539563571,-7.620226489,-0.002265261,7.044358287,6.455999798,13.66835056,7.08263567,2.917906279,1.728749773,7.054714548,13.33987672,-6.842423631,-12.13819436,6.929071771,4.474025213,
East Asia & Pacific (excluding high income),EAP,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Early-demographic dividend,EAR,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (excluding high income),ECA,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,-3.167914566,-3.119680241,0.565092117,-9.311642226,0.802685992,17.58479047,-7.801484774,2.030075188,6.238065866,3.068721728,1.882458579,3.435567132,3.158634196,-0.674911055,1.067535299,3.204638796,1.67092489,9.101241384,7.435419401,4.552157631,7.913220488,3.563452758,10.39189892,11.9358224,8.919600974,11.21451338,10.30003194,6.327025948,1.526903429,6.523640992,4.880796718,-0.077628595,0.107853155,0.71003632,0.818721618,-0.563878053,-6.262719502,3.292157153,0.414129139,1.54106846,6.922011355,-8.758194081,-2.358703013,2.199095783,4.88781543,4.366206699,0.142669652,-5.6416624,-7.030990941,
Euro area,EMU,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,EST,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,-17.67065668,13.22028145,12.90948702,2.807315014,0.393303173,2.642189474,-10.98741927,-6.519588601,0.549614539,11.07755931,2.108988461,13.64489849,10.27211655,10.66616185,8.177187344,3.831148611,17.63548321,12.7439479,-5.114907985,2.972377105,-2.617063492,-4.080908928,-8.292553681,-17.12177624,,,,,,,,,,,,,,,,,
European Union,EUU,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,FIN,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fiji,FJI,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.778873431,4.337874671,10.52646548,9.994110554,8.039288676,7.49017957,2.036998538,1.905722559,13.76716679,4.938892905,4.634663663,-0.093110327,4.868426454,0.12637703,3.473075989,5.805544749,5.715797036,6.374077023,3.127572744,-1.759995185,3.308231576,2.396639496,-5.99464056,3.17797125,3.135430858,3.97454739,4.1918447,6.354852334,10.74539536,7.899915886,-2.444771456,2.158292748,-1.454187477,
France,FRA,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faroe Islands,FRO,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.31329569,12.89721767,14.26801648,11.64057992,16.10127676,14.13788027,14.06564085,15.16883247,15.42657357,14.26039239,14.04836407,14.14168003,10.53985025,8.78440718,9.627078489,11.04617698,12.42544409,6.799934633,15.01964564,12.28269201,22.31741454,11.46330101,7.391267082,5.95994898,18.77563452,18.922882,10.5665247,,,,
Gabon,GAB,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,Real interest rate (%),FR.INR.RINR,,,,,,,,2.646966944,2.110721591,0.568714171,-1.829361479,-1.8925771,-0.37758966,0.355799998,-4.484418254,-11.45710775,-3.584836348,-4.3082862,-2.873612855,-1.288770999,-2.979444493,0.962806855,4.300862266,3.874347135,4.837654058,5.829305891,7.181423702,3.253080345,3.046477465,5.167206348,6.426909703,4.756740116,6.985708939,4.20083928,5.122415417,-3.713889685,1.744759224,6.52493256,5.826125988,3.895585152,4.940077785,3.352768515,1.872293608,1.280515098,1.605439792,1.734989719,1.516104236,3.44659214,1.326757409,-1.335769031,-0.817511776,-1.928216357,-1.031798784,-1.622097716,-1.078797845,,,,,,,,,,,
Georgia,GEO,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.65594994,12.59150174,8.908861373,7.942062786,6.95969854,7.712041662,20.43860617,-0.052416138,5.334216452,14.47513678,14.3391998,6.998579186,6.748175912,10.1159781,3.662257128,7.377483629,6.558656698,4.635435104,2.06923029,5.10459322,12.68614393,9.611084469,
Ghana,GHA,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gibraltar,GIB,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,-32.8072595,-9.633813505,-5.469330123,-4.141396945,3.314727695,-1.048072247,0.617798332,23.66678603,20.28236584,14.6752858,19.15785737,18.79631043,15.71537969,15.01263906,12.29996312,10.93101569,,,,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,-17.88547999,-8.907682262,7.948365224,18.08058833,11.51499525,12.98220621,-45.94845708,24.32561222,19.91682355,20.45012127,20.27487219,15.80848626,33.46679226,18.93827331,27.09540134,21.31056585,21.80095962,12.32764712,14.56180197,-29.70805924,29.58576079,28.0808453,22.50814651,23.93164352,21.51562863,20.21468541,22.40355815,23.26043865,20.83094149,22.13467873,,,24.13189631,19.68012043,20.46808658,25.25839564,11.28481801,9.357836646,6.182612111,15.31529501,
Guinea-Bissau,GNB,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.377997438,-1.16859706,-6.898170915,9.15282226,-0.096642279,-2.947827756,5.067767332,6.278306341,3.989016188,-8.178068285,2.509064619,,,,,,,,,
Equatorial Guinea,GNQ,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grenada,GRD,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,7.8356291,10.78175133,5.358728924,4.279088426,8.783509374,7.847316973,5.211646053,3.05430969,12.30758513,5.279920869,7.702599485,9.765036458,7.594953394,7.784522041,7.128352362,9.285551858,9.823877838,10.383237,8.493010368,7.87371781,10.89653084,12.13463967,7.991377657,7.391312726,4.988611962,7.267924037,1.558916371,11.00404266,10.0470161,10.43803745,5.580645485,6.166845617,8.346067682,6.037649233,5.836425342,6.684312296,8.599878241,4.106838563,7.154646579,3.71656968,4.721109939,2.368874214,8.247663597,
Greenland,GRL,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.588412693,6.448926428,13.77560364,13.15317506,26.02784521,9.763381368,10.05740833,7.344549242,6.969818057,7.411952972,5.341266302,3.641592342,9.892832099,7.803198652,6.113829832,9.778618455,9.906407915,10.60948982,10.75585684,10.12048981,11.11199029,11.50547346,8.859117246,9.383988372,8.782023702,5.218738994,5.088815822,8.427922352,
Guam,GUM,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,8.778220754,9.657107611,5.582384315,-3.589612088,0.42782349,2.410327062,-27.54117256,-6.936632349,-54.69841643,-15.14568615,-43.05818134,15.62141973,2.062071715,1.534184849,6.113205867,13.33847421,15.37895561,13.39943163,5.303299611,10.05349534,16.6319782,13.35647552,9.810426511,7.273623534,6.418515761,-58.3271743,5.914206812,4.589259232,13.235672,10.1656426,11.75877642,8.721191673,14.11241913,15.26002232,9.542339621,11.99409599,10.66604441,16.35987741,7.301759348,48.52033122,-11.06269565,-3.251622038,26.14421668,6.922097186,
High income,HIC,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hong Kong SAR, China",HKG,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.263808207,0.253130861,-2.334856699,-1.945423073,0.991101549,4.567243543,2.490580417,2.964878476,8.57139474,13.13365713,13.11002541,8.773405181,8.805596627,11.7113271,8.9324703,6.367984614,8.496983045,4.290433093,3.980013315,5.395655714,4.716596162,1.060779375,1.405373806,3.130788904,2.090163816,1.308745483,3.307539762,2.060078023,1.333343081,2.997887374,4.334002177,4.287090267,3.358799562,2.796970878,1.844751952,
Honduras,HND,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,17.66112957,17.07236181,13.35196078,13.33694268,12.7067491,10.09640403,9.412884078,11.08104839,17.20753701,19.93791391,15.12646199,15.13303783,27.23166466,21.94849363,25.80568352,25.44219139,27.96120428,32.08477466,19.59518917,14.50701917,16.70233414,14.22506592,12.61077139,10.76809208,11.47428245,9.359386039,9.412844122,10.95295752,13.55479289,9.971806992,14.35696298,18.45328242,12.88062187,12.83497683,15.09853656,14.10912758,15.55407811,13.52611851,13.15950051,10.85992656,4.843586541,7.874882267,10.36919645,
Heavily indebted poor countries (HIPC),HPC,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,HRV,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.47953164,-41.95712889,-2.642346721,17.9907431,8.024111819,7.000457317,11.04276958,7.400463273,5.105227705,8.666442714,6.976162151,7.837072453,7.83280456,5.828322548,4.837066703,4.302016491,8.323148888,9.370365263,7.882330509,7.957016842,8.446803116,8.440538998,,,,,,,,,,,
Haiti,HTI,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29.48663993,-2.560832097,9.18800988,1.362148035,1.395075681,7.532693464,-39.12982237,4.063344806,7.000963742,4.427537816,4.942942782,11.92660453,11.3183065,18.22175187,4.558151262,5.132279683,9.393317859,6.987364203,0.671275932,0.597120821,8.36864816,7.335487261,-2.135389703,-0.905881386,6.163884496,-4.740152627,-3.413247764,-5.022840662,-12.84043499,-13.15302126,,
Hungary,HUN,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.176349599,1.344815693,2.473977924,-0.414709331,9.497899977,3.419028465,6.618854534,4.636167498,4.380643096,1.251605564,4.846916658,7.600775569,2.740506113,0.980904286,1.964345732,3.97739465,7.306040869,5.766990555,4.25100818,3.457991751,5.135197584,6.547306201,4.930905296,6.272031127,5.953140703,3.373471295,0.730458423,0.088835498,0.756515735,-2.456954856,-3.218469169,-2.826176377,-4.199066716,-3.016391954,-2.906484862,0.170265781,1.445061571,
IBRD only,IBD,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA & IBRD total,IBT,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA total,IDA,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA blend,IDB,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,IDN,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,18.82609796,4.881607487,13.442823,11.15598824,10.75316306,15.41486706,15.60691171,1.203573126,9.263077251,8.162954671,9.699419192,8.21356548,-24.60016808,11.82652643,-1.654212471,3.719985957,12.3224125,10.85207115,5.134410231,-0.245735467,1.658151422,2.339674091,-3.852245026,5.747952096,-1.746097536,4.594376749,7.750188565,6.374931242,6.792118581,8.349910635,9.224432344,6.501563996,6.471249839,8.62940479,9.98592672,2.75322395,-0.957376341,7.285063594,7.834180102,
IDA only,IDX,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,10.77463133,-1.061145746,4.476508261,5.118236741,7.774707244,7.320986685,7.94709992,8.681673585,9.093224145,6.560180094,7.638632996,7.435843248,5.269526998,3.624716596,9.132749406,5.814776512,4.337109738,5.864178109,7.7929943,6.909578995,5.121276329,9.191247322,8.342610831,8.591449296,7.907177189,7.30788116,4.910128303,4.855145172,2.570606702,5.681844065,3.77175625,4.808592108,-1.983859221,1.317980862,2.473520489,3.865992863,6.69517609,7.556488414,6.232711415,5.327608862,5.36166639,6.894875427,4.135999578,0.316945144,2.521315449,,,
Not classified,INX,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Iran, Islamic Rep.",IRN,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.461675862,-3.467024746,-0.508448114,-8.897954183,-6.214920245,7.07608798,-3.350481524,-16.79755009,-6.686527474,-18.84519306,3.86413889,13.98544676,3.449768758,,,,,,,,,
Iraq,IRQ,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.445455287,-16.51539408,-7.053046888,3.79616044,-8.419722882,44.33097173,-1.922094573,-8.467921829,10.90655086,13.58787276,18.28905906,57.62593122,,,,,,,,,,
Iceland,ISL,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,-4.325764701,-19.48904642,-3.189946235,0.390247529,-4.664420564,5.554013951,5.79826186,4.149360666,0.87849934,8.444881125,9.280595895,12.05564484,7.761235482,8.335889573,9.627425405,9.831851707,7.740029698,9.517528378,12.33911189,8.533104552,8.977045018,11.40481692,9.112006431,11.49771259,8.493158365,14.36800761,7.097149483,7.168868421,3.477149263,4.103726077,4.653800347,5.521037608,3.387366121,0.804081377,5.39231412,5.594051449,3.734435646,2.015714968,1.358613417,-0.701328168,-1.13427266,5.927804797,6.072121871,
Israel,ISR,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.496763769,3.107041298,1.072989519,3.060826356,3.490529791,2.77336226,1.586749365,2.22737102,0.78557216,-1.884139196,,,
Italy,ITA,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.291348313,5.452176274,6.585797092,11.64704461,10.34007139,8.152557579,7.920644367,8.091711479,7.767710574,6.129394545,4.797352404,5.175823906,4.098202175,3.128116229,2.58132815,2.802701894,3.163790603,3.332053061,3.77483942,4.328629036,2.932157779,3.413420183,2.821603536,3.46119745,3.973647936,3.928657829,3.320481574,2.220281892,2.274864139,1.592370856,1.539375726,0.739269291,0.733185662,-1.151128546,-1.228641223,3.234292872,
Jamaica,JAM,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,2.36180738,1.216593549,-10.1844178,-1.662053785,-2.24424896,7.148892159,7.499940703,0.007327129,-12.79070919,-2.811052272,0.377481935,13.19593008,11.72209101,11.43398394,4.302950753,-8.574057861,-9.512396712,-5.951801117,13.99636859,14.68989267,17.63412732,21.21680819,19.00286122,18.78944943,11.53955151,11.87314993,8.633558836,6.506314025,4.677446374,5.285866926,8.079424035,5.279057529,2.887816772,4.276962292,9.693284433,12.96180044,10.37456239,8.578676321,9.620375911,3.99915822,12.41425954,8.464446752,8.755723587,10.09525626,9.188625469,4.579786827,-1.111247534,0.285773474,6.80326323,
Jordan,JOR,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.95795268,6.230650638,12.74661342,12.26379235,10.08388381,9.169880498,6.999114167,5.006628047,5.490036198,-2.233285551,3.453389478,-11.80766163,5.898580861,0.875955637,2.646406244,3.9901971,2.700469426,5.360006858,6.172976266,6.662253029,6.49396019,6.246631014,7.755163184,8.247864681,4.708472871,4.631106983,7.022060054,6.462429412,
Japan,JPN,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.312357955,3.93924918,4.050494997,3.117254681,1.934613154,2.348223425,3.444634362,3.449521333,3.087795385,3.301822933,3.485828841,2.924240609,2.90562806,2.548823046,2.606878389,2.846981386,2.306032611,3.545761915,3.174489687,2.180076528,1.664021933,-0.459381592,-0.94844123,0.62219276,1.069144407,,,,,,,,
Kazakhstan,KAZ,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,KEN,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,20.06938633,7.701926991,-1.092377058,-5.64352717,-1.640905658,-7.490083755,-5.902336362,6.712201813,4.128561073,0.942589238,1.410506084,2.605412414,3.572394451,3.835120319,5.257537652,4.864495046,8.157389637,8.026232319,6.815211935,7.332797066,5.745512648,1.825329188,3.413472407,16.42810989,15.80164834,-5.77658854,16.87956849,21.09632603,17.45404878,15.32743345,17.81250097,17.35814064,9.770510927,5.045257597,7.609987546,-8.009866971,4.819090788,-0.984996972,-10.09600357,12.52695849,4.526185832,9.313511345,9.29394636,8.249078992,6.268805783,10.11812871,5.656747616,8.487960475,7.831100748,6.714634409,7.427581005,5.02892163,7.75281849,13.13961953,
Kyrgyz Republic,KGZ,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1214953,36.81333224,43.87352866,15.58210305,23.05040235,30.52082268,33.1909432,19.30883194,17.34746593,13.41396911,12.50607123,7.261727084,3.019118014,21.74040098,12.43804433,1.058988802,13.19759191,17.59058869,10.80871833,19.53336065,17.42687928,12.68917742,15.53033705,8.364750007,11.10267685,0.543018693,-0.829301475,-0.628515584,14.36277133,
Cambodia,KHM,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kiribati,KIR,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,0.717769745,-6.721451348,2.617702562,8.746617926,5.011927147,7.013256002,4.88139592,4.970902692,3.714168545,5.385347301,3.510706605,7.597846456,5.191597987,8.126660351,4.395984907,10.02909009,10.2131381,5.956906649,8.386958377,8.200496852,17.88365272,7.493374094,7.167938678,10.37383558,6.176204043,11.85115854,-4.263509617,2.778076366,7.24857551,5.51338524,7.938364301,3.582667814,9.438159083,8.435968493,7.984643631,9.467940947,7.933369209,4.14506836,9.020360359,8.555184208,14.27708475,10.70719905,3.470305014,2.164174813,0.433661371,
"Korea, Rep.",KOR,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.810756112,7.718060959,10.31680767,10.89490401,7.541118637,4.025196004,3.649662476,2.579954671,2.559861212,4.405270111,6.160754131,3.941660159,4.108631658,2.074811272,2.718833344,4.425801442,4.051402942,3.528293935,3.178630753,0.295335528,1.278671604,1.428997559,3.078475834,4.095609333,1.195502205,-0.287216233,2.440528577,3.087726275,0.634469261,
Kuwait,KWT,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,-24.8310075,-23.95079053,-1.82519065,8.556014074,19.43044035,8.201300085,3.700359206,46.20476285,-2.636535179,3.646548076,10.27461573,7.911383618,8.648404579,6.050035329,16.5631803,14.31942795,3.355883388,-5.834464731,14.18069143,31.49230024,-8.068204393,-9.670492972,16.90807086,1.268606946,0.472936585,-5.149114942,-11.72097796,-6.539551299,4.054288247,-9.312048743,28.15807975,-5.113880201,-10.26588612,-2.329076834,4.328631962,11.82558069,40.85973636,12.14487371,-9.925023735,-5.815110842,4.926987959,24.65691404,-19.87358015,-11.66397681,14.1330324,5.947614913,
