Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean (excluding high income),LAC,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lao PDR,LAO,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5322976,18.87483107,12.72449402,15.13399663,5.000306938,11.67268672,,-29.932136,-42.09865184,5.771115148,15.88950025,21.64710396,15.02855589,16.76709694,16.7460943,17.32311831,19.60354616,13.90416092,28.54400474,12.28603495,,,,,,,,,,,,,,,
Lebanon,LBN,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.15344956,21.16039869,-6.531972114,-28.9859086,3.034490896,14.84184474,12.65987862,23.06925464,7.838176764,,18.51498374,20.67041118,19.00416046,11.11435384,11.66594611,12.19354397,11.82784324,9.297376921,6.906533194,2.260586371,-0.649418007,7.713429522,4.431035601,-0.220386929,4.649984661,7.161348674,3.633832079,7.414932183,5.396472991,3.385546529,6.166022462,,,,,,
Liberia,LBR,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,13.96188489,13.02298974,24.23465681,14.58940063,17.94354571,13.91132186,-2.750367591,4.038605161,10.21261561,,8.04274198,16.28638384,,8.714889042,8.502420121,9.324785484,29.81828687,30.43397414,15.65771514,-21.64040163,21.26684749,21.90277433,1.337680824,1.058508133,16.4626541,5.834631673,2.703595526,-2.495873094,17.38281664,7.257863943,2.54895434,5.307353478,8.378989667,12.58084393,13.53546469,6.185715732,16.29470396,,,,,,,,
Libya,LBY,Real interest rate (%),FR.INR.RINR,,,,,3.26047467,1.902090017,-0.952871415,0.814827093,1.437688206,6.355237317,6.91233145,-11.13229859,5.617312444,-12.6674712,-24.37065582,14.34919377,1.284760438,-0.827647433,11.99371238,-15.48524797,-19.67097654,-2.647594237,18.52008963,6.113716406,14.4434833,8.357253913,16.0998871,-11.50146024,30.1311607,5.879940262,2.194298885,12.78274808,-2.012059412,5.279581603,,,,,,-17.67860426,-5.566178581,-0.172482038,-15.91177364,-6.437915462,-13.47576608,-17.45645574,-11.15159928,3.475825037,-14.3153031,41.04610281,-11.1323837,-14.75176708,0.017049601,5.909561345,7.077849938,,,,,,,,,,,
St. Lucia,LCA,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,5.913103309,23.11125538,11.04926237,-4.14422413,9.868143356,9.833815225,5.573190261,10.49696769,6.350404818,2.681317933,6.089792134,10.87546923,10.70222547,8.267746271,7.250363083,12.30265291,9.53408906,8.76067737,10.22054708,11.81528447,14.01282571,12.12586335,9.287497971,10.28978127,3.469106,5.332397301,6.304614312,7.36560346,10.23099536,4.926560929,8.47001457,7.339185449,3.080583621,4.838876187,5.442601434,8.534029743,4.718425482,7.860451901,5.212510237,13.25244317,-4.335416356,2.200935844,4.842212501,5.274041885,
Latin America & Caribbean,LCN,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Least developed countries: UN classification,LDC,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low income,LIC,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.514847021,4.676585245,1.468679128,0.611364964,0.312845407,1.413562674,2.6732136,2.204690475,9.248011791,-13.17004174,5.223912625,2.551872339,5.835557369,5.805371558,3.827736638,4.789413233,5.780781477,6.959910986,7.098875132,,,,,,
Lower middle income,LMC,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesotho,LSO,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,-21.53231187,2.152199626,22.96715836,3.459962554,8.769773029,0.807771147,-2.440022234,-0.54663196,-5.341751708,3.405381811,7.520733241,1.844037332,3.783612424,4.074970386,6.01611411,3.154219915,11.04345617,8.268647947,9.224945637,10.10923961,10.17067377,4.558152416,2.541936374,13.25297199,2.531567064,5.469852669,2.607098236,22.3046168,-0.456542828,10.41083191,5.587195106,0.916378131,7.767625335,-0.326347465,-3.240849545,0.332986111,11.90309532,9.372696761,-0.330193276,7.490316025,2.278172013,4.930935862,3.273304495,11.49373941,7.346547674,
Late-demographic dividend,LTE,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,LTU,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,LUX,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,LVA,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,0.839026009,-4.589097557,-0.728974763,-1.710437446,-0.474511835,-2.001669128,-6.527408205,-2.772144919,1.124713222,1.587951298,7.127875104,7.934854592,13.1842442,10.770281,11.83890083,9.605592188,7.540584883,5.949032624,4.006249365,1.40397652,0.943370631,-0.872348893,-4.220165876,4.304561685,0.422339702,-2.07966493,-1.585388243,-2.313516203,-3.198069132,0.687771092,4.323276298,3.026005702,1.680175401,2.885405535,5.535623082,6.156808803,4.133222922,1.563847204,5.810276861,
St. Martin (French part),MAF,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monaco,MCO,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.468585872,6.89444896,18.50801429,19.51665646,-3.038070825,5.063989539,14.81401254,12.46889605,3.850743706,11.99332888,9.069245858,4.152944178,2.516018782,10.81971634,17.98461815,-12.71140672,5.774285124,5.579684183,8.054277576,5.582189224,2.30781539,10.35737418,3.868370945,5.461109875,2.75105923,2.467431084,0.95405304,-5.938864336,2.795178699,2.196824166,
Madagascar,MDG,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.1386915,12.46330729,15.60234804,9.106190173,14.23774467,-7.708603896,-9.582880005,13.1421813,24.73047361,19.57446231,18.71538152,13.71748554,16.29313653,7.512090325,26.40392902,9.307729864,6.345836977,15.69472563,27.1897603,33.97056149,35.24764237,32.46410144,38.15134299,48.03324403,50.76010319,49.90850314,47.14666449,46.84276932,52.43678815,43.48334497,39.87708944,42.71405656,39.53504688,35.76455904,42.91454875,48.66393055,
Maldives,MDV,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1426242,6.050100566,6.616428112,12.26570736,6.231896002,7.34143644,-27.41665808,9.375668973,6.928657213,0.156737198,3.274660347,0.671075442,-0.414694163,-1.176858516,-2.114033005,6.804768321,-1.914961805,3.34229606,4.1289194,7.002895789,3.416880679,10.31858886,7.8620173,7.061841328,12.6074475,15.4867338,8.496462962,7.267646779,9.34345767,8.228322521,
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.24857086,10.09533904,14.85667585,7.647439655,3.742606558,9.196889619,7.304444821,5.628259573,5.937646453,2.567250762,2.630266127,-0.628122363,3.59826026,1.323831971,1.350297739,2.253200676,1.730765191,0.869831511,-0.718087415,0.132595618,2.523945474,-0.782518933,0.207059193,-1.247597333,0.717765162,2.695226936,3.939987956,1.645842084,0.386354457,1.417985096,6.629294895,6.022835471,
Marshall Islands,MHL,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.265168467,8.042405696,5.650167967,4.494107878,10.8427361,8.481425489,5.667228211,7.985221755,3.831266848,6.228067079,5.34575818,3.433369965,3.695885564,2.098377491,4.700387849,3.767168601,0.548918285,-3.894990801,-2.263167437,2.101740359,
Mali,MLI,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.697059917,-0.844251722,-1.49014627,-1.198331186,-0.997864606,0.870098872,-6.427206106,0.176023563,5.622915184,3.453326462,2.271591674,3.636750946,,,,,,,,,
Malta,MLT,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.195764071,6.299821151,7.151645186,6.615148579,7.1133869,19.06035983,2.42157207,3.318230378,3.737870267,2.742088017,3.476055597,3.306786846,3.910174411,2.433439735,2.175633135,1.785010274,3.215525355,2.488102221,2.395819785,,,,,,,,,,,,
Myanmar,MMR,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.451880736,0.591006433,-2.218673928,-10.08005555,-11.42464205,-2.278477686,15.91564946,-5.112702696,-16.28688017,-1.688845967,14.34386928,-0.589099234,-1.24123728,-2.20053801,6.428890385,15.29814261,12.96659992,8.932044122,12.4792892,11.13445484,11.63482688,11.39204875,11.95216992,9.564810611,10.11846839,10.03298494,9.007834728,,,,,
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,MNE,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.743118248,1.107101265,-5.679040137,1.218471613,6.877873344,7.568238667,9.312297141,9.154023781,7.648034218,8.184105785,6.498550121,2.560148784,2.426373106,3.122067298,4.108971432,6.396671685,0.655082566,-5.737123972,-4.778131488,1.688007489,
Mongolia,MNG,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.9791099,29.87558752,22.27952707,24.35655031,27.40158408,19.65780615,12.66747256,8.719842376,4.055995563,9.137236011,-0.71258074,19.48433853,-13.73017431,1.294458363,4.725331319,15.13409784,10.77405246,18.838079,16.26167578,8.30906022,9.034455714,6.387440867,12.75125152,1.386729673,,,,
Northern Mariana Islands,MNP,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.56896238,17.13856506,9.814969703,6.65105678,6.923638422,15.3657174,20.31051984,15.38905295,11.30718363,10.32928523,11.24485612,12.5124537,13.99832582,8.005407058,16.36688979,13.21858598,12.3968931,13.5647501,7.291755358,8.037660794,18.40940396,18.48662536,13.64253842,13.47592816,13.0234604,10.06097731,17.70828227,14.3334591,
Mauritania,MRT,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,5.117486193,4.414200729,1.738679651,4.423258498,0.980405516,1.591977317,4.41892338,1.392216638,6.278804875,1.874372837,7.168106837,-22.2137154,9.543413364,5.066841564,6.367719606,17.0080578,19.7756894,8.853672899,5.950435662,22.16710784,18.08317788,15.75537535,13.38634391,15.80556501,9.070382694,7.416376506,8.685112422,13.41139244,8.686177825,19.93046426,-4.367361767,-0.465994039,16.4690906,11.97461482,32.76795084,22.8912964,5.206243594,15.17568811,,,,,,,,
Mauritius,MUS,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,-11.70863593,1.193896783,4.142518212,6.12950195,5.384448146,5.206870139,5.84208742,1.071604918,3.672112727,4.572312978,6.706570629,8.46108967,11.17133131,6.741531481,11.60075662,14.61938378,12.90672296,13.12385509,12.10981084,14.12481706,16.78843037,13.99969162,13.91528471,14.55817329,13.24768651,16.44432848,8.823832229,12.51135511,5.733902955,9.849529163,7.743208353,5.606834209,6.031818527,4.450080675,6.151259163,6.902881927,5.964354019,6.711708068,6.535689852,9.020400057,4.599129145,3.790386872,-0.940521205,3.171044483,5.438702437,
Malawi,MWI,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,1.799104605,8.058069489,6.386380355,3.305734888,8.669877934,4.83723939,2.378376786,-6.744743317,0.400388507,9.343061403,8.408610761,7.701139076,1.034010848,3.826620193,-16.863976,-4.60286042,6.13659913,15.15551417,9.945226614,17.30664374,24.31427809,-29.2213626,34.95417704,19.14440847,20.17504695,10.23841046,22.68550944,11.89045665,16.0798939,11.14606936,8.561928153,12.48735638,14.9275379,19.27787102,20.50879646,19.80120472,25.33620127,24.62277449,16.6583028,16.9443492,14.54262587,6.985625749,3.498647992,9.921167258,
Malaysia,MYS,Real interest rate (%),FR.INR.RINR,,,,,,,,,,4.036026803,9.759154068,9.704132768,8.496940703,-6.798879803,-1.312435133,13.75076898,-2.391779604,2.437539037,-0.455552756,-2.346500948,3.045538122,10.71638514,9.590517579,5.537334854,7.077983517,14.38950648,22.95687765,2.503824191,5.481540543,4.244741986,4.795417723,5.56337121,7.564791778,5.812133912,4.643983009,4.917892769,6.041122478,6.90550976,3.350681619,8.514010655,-1.085738977,8.848512896,3.296312371,2.906032398,0.034478791,-2.673174104,2.409000977,1.456735347,-3.903381938,11.78239296,-2.113277326,-0.471868634,3.748419374,4.467530817,2.068518216,3.307037704,2.825945183,0.79892604,4.277048074,4.801617186,4.801491997,-2.111958612,-2.24680713,7.301359695,4.457303722,
North America,NAC,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,NAM,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.39488875,9.018394062,6.9397894,-2.827316484,11.08610642,3.45889198,12.19830926,11.49871896,10.95554851,3.591989766,2.992616599,3.485247986,13.26116179,9.161986184,4.746221087,1.621700839,3.292021005,2.501098534,3.901924605,5.778789664,4.734508011,-2.344442065,4.084375542,0.428951201,5.25645279,1.737319303,0.09799587,5.471387276,8.867377566,3.0938071,5.245250522,2.063386456,4.059948022,7.46387319,
New Caledonia,NCL,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.034613046,3.192699986,-2.13477736,-4.671742818,0.755772674,1.583270972,1.235252146,-0.255604358,5.677634437,5.767407214,2.840837677,3.440598192,,,,,,,,,
Nigeria,NGA,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,-29.26951734,5.576788729,3.991658479,1.569257787,-25.6667594,-13.96816184,-6.867482828,-4.257604521,-6.289567711,-2.994708212,-3.547418215,-65.8571487,-4.586180209,-8.022386439,4.342492625,2.343230572,4.310292249,-4.76964481,-2.962676482,-6.612412439,17.46624444,0.990847345,-14.98716799,-7.052474656,-15.92023297,-31.4525655,-5.260784137,12.12661189,11.48466906,6.047248344,-1.14088864,12.13870249,3.023542279,9.935713381,-2.604847057,-1.593680482,-5.627968048,9.18717123,6.684908634,18.18000167,1.067736065,5.685579859,6.224808614,11.20162222,11.35621302,13.59615325,6.686233623,5.790566865,6.055977158,-25.77652994,2.14785085,-1.024335354,3.968558739,2.876645785,,
Nicaragua,NIC,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628.3196663,-88.42983653,-97.69347712,-97.52007697,-6.352399138,-3.18962072,-50.15877011,2.544035706,6.702558498,6.761060222,3.219692695,7.642792252,8.821366263,10.5477281,14.57340719,9.700975336,4.071982855,2.033608263,3.437427884,3.070512703,-2.607421606,7.552480883,6.766543739,0.293070763,5.4129961,10.19217036,4.746812152,4.149021446,6.548020902,6.393113039,8.024222326,6.700362866,4.600878278,5.890420788,0.777981191,-1.173669151,3.660697349,
Netherlands,NLD,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.130823623,1.473352362,0.598810257,0.077629535,0.697957459,1.53417925,0.775883881,0.94080455,2.50343309,2.140271476,1.538937484,1.032394376,1.753090186,0.291989461,0.351053254,,,,,,,,,,,,
Norway,NOR,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.752027648,3.943147379,6.486376472,4.74390945,-1.032961396,-3.575966541,3.805139127,5.34941943,-14.92287679,-19.60292949,18.42616706,6.393151701,
Nepal,NPL,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nauru,NRU,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.858702116,6.429724513,4.791445431,3.594886432,6.856985407,4.827558567,4.22652471,5.64896992,5.337893979,3.136101985,6.031146912,3.918139062,3.000906958,3.548387951,6.013521811,1.295510702,5.332672998,4.236510397,2.53890263,1.105419463,,,,,,,,
OECD members,OED,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,OMN,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,15.81237352,10.80331681,38.4944133,-1.688826108,7.926483105,9.852250302,-22.74949031,19.7502362,7.98687442,15.09031599,8.874666881,7.393019777,1.757676066,11.67523751,23.30289877,-0.259593716,-6.298387363,14.92622803,3.946436784,-1.135814445,-4.050575156,-11.8701672,-6.346796363,-0.638442721,-19.46586253,43.17813749,-6.324582968,-8.079733794,2.214694239,7.911581547,3.407896829,29.71419215,15.45980935,-1.999367849,-5.804866112,8.300898405,18.21419899,-5.923980703,,,,
Other small states,OSS,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,PAK,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005740735,3.330537511,4.707521704,1.302448554,1.816946963,1.924699354,3.123155872,-1.710998401,3.275933783,4.28626671,4.216252635,5.470839389,7.761265133,4.018325688,4.515568205,2.931793303,0.739692508,-1.452259423,,,,
Panama,PAN,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.24478214,9.310564359,10.0043519,9.757846626,12.1872246,9.407214189,8.504563098,8.712404916,6.051792206,6.874064203,6.369283696,5.770670675,0.399492813,1.216229063,4.641732748,1.924992331,1.322323613,1.173154845,2.140407405,3.378360271,4.024183188,4.883719003,6.139255096,6.5165673,7.540319955,5.444503278,4.610352922,,,
Peru,PER,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,-39.27262311,-19.13144011,-28.95887076,-62.77055682,-45.6462856,-31.45967671,61.18594165,46.60393798,32.69033995,22.62187752,19.8771272,19.91616472,22.02446488,25.86627529,31.20635655,25.56984775,24.41195004,20.63384586,18.87154951,17.3087052,21.28436819,15.11949891,21.05116741,22.32387459,18.5944908,12.54947337,11.17808786,17.82002249,16.90330807,12.99478509,13.06382202,12.98525678,12.71220357,11.9886777,12.28326446,8.888580607,0.832240862,7.734763819,,,
Philippines,PHL,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,3.337382544,3.352682914,2.417648019,-0.818652926,-0.20536031,3.194510287,8.722557006,4.367419455,-16.1900974,9.867206389,14.23028288,5.433439049,5.613499007,9.321476328,9.8809821,5.73775233,10.74992507,7.371178614,4.53988039,6.540052154,6.640220277,9.425890844,5.771212914,5.117438949,4.81049326,6.421884222,4.708199925,6.085285047,3.955247393,4.035489721,4.44011945,5.357597018,1.466578322,5.672578241,3.163508983,2.640950504,3.613268957,3.630934121,2.399600243,6.34358649,4.306550978,3.231999269,2.292106404,6.35446159,,,,,,
Palau,PLW,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,-5.963786777,2.979267142,9.763348572,10.82952181,3.676954596,4.407347674,17.61143188,10.92868095,6.704507847,11.33227138,14.13611189,1.777954877,-2.33963429,11.28694944,1.865602659,2.759041661,7.046922706,3.925717979,8.692587939,1.423750151,7.4062393,15.55308044,-0.635761691,-31.1172423,6.792383876,-2.210867236,15.74155594,0.480973312,1.81485584,11.4555568,6.316495981,3.735335805,10.08781132,5.712976777,0.639555495,-0.658125153,7.508808733,5.968777175,-3.542058987,-6.118455749,13.29833001,1.487214314,
Poland,POL,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pre-demographic dividend,PRE,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico (US),PRI,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paraguay,PRY,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.24181269,25.34473234,22.81907784,27.75467857,16.32145238,21.89273802,14.20353864,16.42689975,22.65700468,37.0207819,24.08131359,19.13485083,23.8660041,14.45835025,15.68312465,27.98723539,24.3017624,11.70584739,11.79426984,14.31208516,17.81994439,17.84574239,13.38659908,14.50938861,13.49296264,12.05332607,11.08900009,3.745212562,,,,
West Bank and Gaza,PSE,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.75636656,7.274690462,2.214923387,3.061237667,-8.393294113,4.256106484,-6.062534962,1.296514079,3.986036855,1.681032604,2.639404194,10.89292287,4.810218377,2.486483979,6.19365816,2.005298077,3.224785422,-3.119417484,,,,
