Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,-15.22853433,-19.53595187,0.337510904,16.26228886,26.2692186,10.5522992,16.77748885,40.45807632,1.636297111,4.600458012,8.250786719,-0.184816348,15.1404307,8.36965854,13.01549779,7.145283257,2.252305666,,,,,,,,,-6.119690215,-18.30131687,-1.090435531,-3.191431658,-13.06383636,41.25294814,1.485597962,-11.87412376,-0.89230547,4.312106159,6.543710444,39.48953331,14.30100368,-2.867726986,-6.612932397,9.937847386,22.59961531,-15.19997757,-16.93298975,17.24057289,7.766053597,
Romania,ROU,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43.05071035,-20.34590377,4.712728259,7.729772833,-26.69067165,4.848395169,10.78045622,7.451565895,5.395682372,10.35798938,1.852768342,8.796296172,6.779794018,3.051434489,-2.130870771,-0.884850924,12.66521517,7.684533044,7.832997541,7.24295338,9.002367571,6.637877828,3.392224696,3.010378624,0.872621781,0.589692861,0.181905937,2.285487784,0.009216889,-3.832335661,-2.698065196,-0.750528103,
Russian Federation,RUS,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.7604588,19.61608056,-18.95155294,-9.633111443,1.226578507,0.032935385,-0.60017068,-7.328985862,-7.206689911,-4.07869184,-3.344926612,-4.90496209,13.07996529,-2.955083732,-12.85693529,0.176416619,3.937070193,3.397146836,7.894593575,9.484354473,4.945604231,-1.028482595,5.316709231,5.825262121,-9.329245668,-5.690688563,3.355534216,7.153311332,
Rwanda,RWA,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.612264667,0.945756225,13.19446682,4.69418332,12.78985102,16.81276104,22.62485754,-3.629740307,4.403974458,6.189406767,13.08219824,2.712265756,1.570616657,8.936897631,13.38699224,8.840276161,11.43860558,14.2462824,11.9607651,16.76593404,11.67431236,8.328391907,17.65652261,13.71735061,9.027267721,12.8518758,0.495362461,3.670126507,11.81027473,
South Asia,SAS,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,SDN,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Senegal,SEN,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.223327325,1.799257241,-1.723489985,-2.986951886,6.781073639,3.453508901,1.346505242,1.709097337,4.053292196,6.95969224,4.041150441,4.298274045,,,,,,,,,
Singapore,SGP,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,3.006598092,3.105355028,0.535024862,7.338346859,5.448404087,5.698663994,8.861425773,9.671383031,8.17523644,5.538085743,0.505967656,1.970538148,2.545503615,3.014293787,4.502318134,1.867598854,2.334747479,3.094595395,4.683237201,5.181291176,8.888631675,9.725802426,1.896581804,7.600674107,6.299247905,7.235892783,1.289416952,3.336078554,3.405513092,-0.55404274,6.856278723,2.356467094,4.225382135,4.160490844,4.860577563,5.836216953,5.632323555,2.210150171,4.802908269,2.349442612,1.662757409,5.69911419,7.830273257,-5.119736821,,,,
Solomon Islands,SLB,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,-3.662879006,-2.136633252,4.254206987,0.971565106,3.129667665,9.5406507,5.237109559,1.016979614,14.06075266,-12.01051887,11.38755392,3.009487538,-1.048505493,-10.50288752,4.529153002,2.992051961,5.709652654,2.561627714,5.913268936,4.522841874,0.084614949,-1.149455302,-12.61961403,6.011897334,-1.312182875,-0.161251153,-1.183739671,1.475567199,5.047915518,12.47079557,8.323239857,6.331584737,8.228713843,6.982768927,6.889372303,9.721814027,7.913824673,2.680455135,9.239857003,12.16958624,5.804490636,,,,
Sierra Leone,SLE,Real interest rate (%),FR.INR.RINR,,,,,,2.664426602,5.126402678,14.71143773,1.249809472,-5.400148506,10.3643789,16.04109111,1.934522361,-12.35558758,-5.396608374,-0.338765999,0.661053288,-7.304461531,-10.37555902,-0.480322597,18.0961001,5.797410854,-2.954919189,-1.832698544,-15.57393256,-30.72401959,-34.35013856,-51.61725027,-22.08815552,-19.70670707,-10.60518411,-31.69747266,-10.54272543,18.71761125,1.816130327,-3.566412224,1.961725822,21.13852945,0.047028784,8.225245156,22.23916106,-53.64163186,27.16973534,6.009234519,8.204528958,6.832323352,-1.615938594,15.59711211,12.93040907,14.88092817,1.785448561,4.904904452,6.03843344,13.46134335,2.901250828,14.58950889,11.37607977,7.59034036,-0.05090912,7.324787807,4.119506143,10.60440924,-6.021009066,-7.443171074,9.170597489,
El Salvador,SLV,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.254468173,5.433544914,4.9151608,5.025559203,5.416779601,4.604612755,9.747137827,4.921164321,4.696190076,3.896411706,5.758507607,3.255870776,4.531418101,5.699071578,3.25650062,1.683001162,2.283386606,2.056330154,3.043074755,3.377692772,1.660293624,1.009508528,-1.602901489,,
"Somalia, Fed. Rep.",SOM,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,-7.188334039,-8.757239796,-3.053433741,-4.727461774,-7.068829053,-43.30169419,-8.097554945,-13.18431104,-17.93137723,-34.73513011,-7.044412128,-13.28709672,-5.941218275,-18.46228435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.976010782,-6.76416486,-19.80485882,-0.289231057,-24.60063174,-13.28482726,-8.834211484,-4.323282137,-9.118987761,-7.663097348,-4.078181907,-3.165725723,-1.444464659,-0.182390993,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),SSA,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,SSD,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.53581405,-16.81025034,61.8826039,-3.321404055,-33.00918961,-77.56128012,-27.28786833,-25.09795733,14.55130674,-8.153528605,-52.14389336,-52.94009264,-26.88651984,
Sub-Saharan Africa,SSF,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small states,SST,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.81702071,23.22727706,13.83540952,13.00134435,10.16453269,14.09662584,20.80007396,2.772460652,15.05439262,20.48294462,13.67227749,20.36976292,15.64437632,17.73257846,17.99183834,11.70585886,14.92356274,10.05691942,7.008218859,8.7484591,12.66793549,1.834138704,-4.793679231,0.116506527,
Suriname,SUR,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.48906784,-3.060093385,-19.25435875,-57.52634537,-78.56533991,-62.75419569,21.48900749,31.19040916,8.415014928,-26.7846946,-19.74758257,-9.89407701,-11.10919196,-0.227758123,6.73863741,1.609997479,-16.82617235,6.898239635,-2.874922397,4.851803072,4.099001972,-1.829986334,0.908894422,11.55522213,10.53283896,7.402705034,-8.532348491,-10.70669495,8.175726537,9.303491481,-20.94895148,-29.11378167,-23.20574814,-14.22026059,1.759681162,
Slovak Republic,SVK,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,SVN,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,SWE,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.04208376,9.67371996,7.948768365,7.169330898,7.595198092,5.479333901,5.539955247,4.327596988,4.1354271,3.060974349,4.102421325,3.112162232,3.752337888,2.74653089,1.898882811,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,6.271983546,-2.703417154,0.048779269,-0.073075126,-3.378627432,1.192558663,7.477180664,1.905990999,11.23107153,8.344995713,13.81072803,0.321220231,10.63681617,-8.848824014,11.27877682,-12.18308752,6.654776865,4.256369542,-2.593008379,2.955358352,0.347010478,10.20065057,7.324235619,11.26082667,11.43266678,-6.855974962,4.549283156,5.634692396,8.271602994,7.108714007,4.200665622,7.357101174,7.582141235,4.108054048,1.100328413,6.615430653,3.340555086,-0.409171349,2.15809107,2.7308615,3.529049942,3.26450638,5.531656202,6.795011441,8.002680684,2.656097089,7.127812455,-0.338623363,4.506814268,9.392706682,
Sint Maarten (Dutch part),SXM,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.10237493,8.721732664,17.98648203,10.40915227,12.31216965,12.72271353,18.21127068,23.73952716,13.88473412,3.523876311,8.930402005,9.367775438,4.209416352,6.731164157,4.406965267,-11.77667824,9.267881537,8.48523589,-0.167198865,-15.24983484,-10.01288451,15.14335555,10.01891366,1.588142904,6.291734551,4.897124167,13.49678463,14.99623108,9.682908864,8.566122632,12.46162574,6.060004488,6.235638501,7.415212464,5.226446814,10.6318505,
Syrian Arab Republic,SYR,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,TGO,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.71985273,5.272253185,-0.20205517,-3.749800318,1.804021576,5.211514973,2.369514844,3.232216286,3.544544574,4.835251539,2.887854358,3.782109341,,,,,,,,,
Thailand,THA,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,6.262932109,4.604205531,1.168657134,3.969564126,3.055257043,8.153283418,11.32754779,11.15221596,15.12481298,13.60981725,11.53121579,6.510928117,5.348397416,5.779725927,8.171716429,9.124942558,7.346329001,4.391006807,5.945261762,7.102087274,8.93166038,8.834094764,5.87889883,11.86179246,6.416871607,5.252581151,,,0.949922532,-0.354173197,1.112794602,3.486985687,0.654506895,4.572319805,0.243128639,1.276682032,3.216757125,3.224334982,3.457843171,3.981013973,1.78511917,2.469714624,2.679797289,3.038915787,4.651690048,1.262895564,-1.453492749,2.973008109,3.548885146,
Tajikistan,TJK,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.878876297,-8.150462962,2.455078029,12.57419374,2.554517454,-3.362205465,-3.56503833,9.355201282,9.725941381,8.062972034,8.246125101,19.97544733,18.86532865,17.75116938,24.27035304,18.06944068,24.09604073,19.18895987,,,,,,
Turkmenistan,TKM,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timor-Leste,TLS,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.467423681,5.699260529,-3.625253554,13.69442401,5.871061466,13.88733453,13.52825223,15.02372557,9.697107687,41.2938033,-30.12317018,-0.326379917,39.84240463,12.08283092,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tonga,TON,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.410990569,11.9183091,8.599243213,2.884816193,4.810914137,2.175414286,1.996721274,1.481269503,7.844427462,5.604933387,-1.227246067,0.287677121,-0.452939459,
South Asia (IDA & IBRD),TSA,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,-12.59581209,-10.37750371,3.880052926,-0.590170571,5.063416057,6.357181308,11.30993046,13.41734148,6.339684357,8.089022703,5.71772755,-2.267652316,11.4180715,23.90090401,6.146590625,2.393764297,10.55721798,13.68894059,19.57039101,19.55281202,12.21293985,3.977794996,12.52283751,18.63956764,0.622840513,0.393330895,-3.721501934,9.032103071,-0.888544432,-9.172622798,54.67772821,-3.061060946,-6.705743095,7.338185567,5.408951758,8.556605175,18.89946214,9.503259917,1.114252163,7.965379933,11.92738414,9.290245697,-8.117777528,-7.277902016,23.56610646,7.635070085,
Tunisia,TUN,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turkiye,TUR,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.583553997,2.329131424,2.479062278,8.626007239,12.27968757,4.712578398,7.590812408,9.282917937,12.36253165,14.54100202,8.547002747,5.62474852,6.787345316,8.290013165,9.612352705,6.389565196,-1.201762229,5.492230434,4.674687403,2.464304207,4.591413722,5.648641681,9.655733868,7.912936186,7.896286481,14.70937325,13.98595349,14.36289174,9.637502016,,,,,
Uganda,UGA,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,-20.40352836,-2.682174748,-43.7223014,-43.80780446,-52.07387467,-53.44428082,-35.01874021,-3.957209764,6.66352497,-4.106292762,,13.02191887,9.861413113,15.03424724,17.72687057,11.10068608,21.68683165,10.62161427,17.33449567,22.99559284,10.32903873,4.339243939,21.76555229,15.90900436,10.98062354,13.2429703,-34.74344296,13.76121465,11.37349893,21.48807914,19.01463002,15.67738412,16.5546646,18.23339373,15.89084711,14.7478688,,,,,,,
Ukraine,UKR,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-90.59538957,-91.72148163,-66.73459834,-56.82517766,8.268450495,26.29107592,37.92865243,21.62683606,11.00145696,20.03346247,19.09263919,8.996081274,1.812917672,-6.383677319,0.275719909,-7.280207364,-8.934742045,7.310138996,1.931117374,1.546056077,9.640126562,11.83064836,1.567106915,-12.28292898,1.827569688,-4.680484232,3.125121817,10.69365877,3.62431779,-9.224526959,-12.08600527,1.866371488,6.510478386,
Upper middle income,UMC,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uruguay,URY,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,8.448977219,4.210917665,17.10763458,-8.742846965,6.334440303,24.49742603,32.64777593,24.08629462,15.55591527,10.14536635,12.19787129,11.61396,13.60275329,27.01993521,30.09299455,23.58921171,34.15403885,31.44041481,38.2846468,38.99454008,49.25016117,32.83704373,38.93620634,45.96919441,42.49692396,43.20642136,93.91507813,36.38129894,12.3282787,12.84458558,1.708911128,-1.246670585,3.255414292,6.138784228,4.330497689,-0.085186936,1.632604089,3.151231219,4.820769321,5.448671586,7.400566457,7.71512606,4.348315181,3.049128555,0.458650581,-3.262141346,5.437763047,8.202350856,5.395953546,
United States,USA,Real interest rate (%),FR.INR.RINR,,3.107884875,3.215345976,3.374882242,2.951669,2.565913126,2.649420629,2.406227032,1.863911247,2.851773364,2.514918208,0.621992023,0.883965225,2.409693845,1.651065961,-1.281580539,1.266790402,0.575101,1.889808216,4.034389278,5.716362865,8.594600693,8.17720821,6.618035467,8.140906608,6.563243834,6.193869591,5.587520288,5.590302226,6.690264675,6.03974985,4.915295968,3.884294887,3.545632169,4.898541339,6.594217967,6.324285993,6.603316881,7.149961754,6.487253949,6.813861772,4.567090464,3.073208053,2.106711716,1.607633179,2.96083428,4.727851353,5.199901784,3.101062965,2.617063894,2.010312498,1.162879726,1.362424651,1.748210151,1.58866664,2.475163484,2.637731138,2.371619073,2.46243187,3.719680362,2.846147979,-1.08716754,,,,
Uzbekistan,UZB,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.762617024,1.723513238,2.962029555,4.217004277,-13.69141211,-4.699302529,5.128645565,10.60543978,6.799111986,6.363174975,7.315782579,8.590822145,
St. Vincent and the Grenadines,VCT,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,-3.613233419,-8.053504347,2.165344818,4.092108496,6.892585962,9.107272708,6.336807304,2.324709073,10.56039982,5.412263983,3.791830483,6.065930081,8.544762155,13.2756917,9.146101595,9.627906856,7.396162433,9.798585292,7.844219021,9.555435476,3.43607106,5.189368078,11.33230857,14.31705513,5.730658286,6.492039125,5.814149038,2.130110152,7.105835274,10.45000637,3.401420707,9.485532327,8.231715715,7.039755962,9.520291349,10.11079175,9.772952204,6.545241683,6.831386662,5.94263072,8.871175908,6.921989614,-0.518741606,4.128321398,3.262627869,
"Venezuela, RB",VEN,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,-20.27232867,-0.323406795,9.334818682,-20.15057779,-7.842980798,-39.0315427,-4.380608461,12.93848794,10.20185443,21.46355813,-5.055787056,-7.917642832,-35.31451655,-7.661492273,23.09878633,4.701637098,-3.28587533,13.38442313,2.672189947,-7.218669896,-11.53910259,-9.872293159,-2.058999173,1.434858453,-5.964399617,11.18564461,-18.90855875,-8.583113847,-3.734907397,-16.69274764,-42.72461271,-49.30826771,-70.36036353,-89.47080187,,,,,,,,
British Virgin Islands,VGB,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viet Nam,VNM,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.57720782,,,10.49086664,7.335321062,5.110478707,6.587522341,6.905766651,6.624035466,4.166937123,2.213057917,1.188922336,-6.552887403,2.401517259,1.413637871,-5.616335289,3.627881412,-20.49708191,-3.673264804,4.028328027,6.089708704,4.789731165,8.988296876,5.048602928,2.591514159,3.614155043,5.159252657,6.090642997,4.792180473,3.418616845,7.081368362,,
Vanuatu,VUT,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.320991242,8.101016973,3.927512405,8.110441292,5.575076658,6.757115697,6.550561787,6.786465234,8.573626787,-2.176606856,1.835720894,9.405090279,
World,WLD,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,WSM,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.935959603,9.819027428,8.517193125,3.883409995,7.146840787,6.124540952,4.802499559,3.245064267,10.23309291,16.72668945,10.97219147,5.607730842,7.674477724,9.084386674,5.332260593,6.696588051,8.431054502,7.767265148,7.319919293,7.392394771,9.291020157,5.605277574,1.394839809,0.005132892,
Kosovo,XKX,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.72506947,7.494362229,7.028193084,8.829166775,11.42652273,8.871489611,7.665564921,6.615990449,6.364675068,5.079008841,,,,,,,
"Yemen, Rep.",YEM,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.889803669,8.143820152,28.87715921,-7.026456176,-3.084318629,14.35723398,8.275501086,6.409511224,3.844143709,-0.449960737,3.883621146,6.413407629,-1.975237376,29.2517104,0.174627012,5.83025954,17.57133442,11.78875493,,,,,,,,,,,,
South Africa,ZAF,Real interest rate (%),FR.INR.RINR,,5.20015217,6.013274276,2.423272983,3.66787862,3.800071115,3.246208177,4.231876635,4.244907381,0.571117251,3.320387344,2.726832394,-1.74296023,-7.792578939,-4.050719824,0.763317781,1.775301305,2.034815518,1.45165582,-3.476381373,-11.00901069,2.32802853,4.172433587,-0.343774615,10.06093926,4.611218371,-1.991766557,-2.044467074,-0.075808744,2.350216101,4.811415257,4.027493262,3.654137358,2.464687826,5.255469727,6.36739524,10.64480937,10.96989892,12.69103362,10.39506698,4.870582387,5.538341433,2.854185516,8.047848389,4.950384359,4.761489203,4.81030228,4.546045669,6.745151503,2.802508977,3.49095979,3.279301223,3.882872998,2.509245497,3.56702763,3.667742833,3.278251678,4.647315485,5.856183558,5.268415653,2.198413839,0.59508786,3.37387624,6.47206699,7.417539822,
Zambia,ZMB,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,-3.932755937,-10.50605601,-2.024746434,2.184968431,3.166989829,-4.745323586,-3.202506282,-15.96661013,-29.99826895,-25.1937132,-11.97134954,-34.54680202,-34.53904084,-25.77388955,-41.79024398,-12.45596934,-5.634470195,11.42491392,23.67048576,16.97662997,12.7393085,19.15879543,4.66476807,16.67746349,21.61562428,19.52534147,9.196933647,9.909085184,7.517820242,5.240870634,7.613795381,15.63363346,6.112942212,6.956559577,4.821477426,-0.191430038,5.816367831,6.179215852,1.693929278,2.091490485,2.21586529,2.469674325,-3.893032453,,,,,
Zimbabwe,ZWE,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.274648584,0.337314877,9.744021568,7.886492963,4.846765011,-64.05698706,3.454824657,-76.63157616,-80.61026214,-30.3181952,-38.09365074,-68.87726699,-85.89381479,
